ID,LID,Width,Color,type,LinkID
10648,22819,0.05,W,1,0
10649,22820,0.05,W,1,0
10650,22821,0.05,W,1,0
10651,22822,0.05,W,1,0
10652,22823,0.05,W,1,0
10653,22824,0.05,W,1,0
10654,22825,0.05,W,1,0
10655,22826,0.05,W,1,0
10656,22827,0.05,W,1,0
10657,22828,0.05,W,1,0
10658,22829,0.05,W,1,0
10659,22830,0.05,W,1,0
10660,22831,0.05,W,1,0
10661,22832,0.05,W,1,0
10662,22833,0.05,W,1,0
10663,22834,0.05,W,1,0
10664,22835,0.05,W,1,0
10665,22836,0.05,W,1,0
10666,22837,0.05,W,1,0
10667,22838,0.05,W,1,0
10668,22839,0.05,W,1,0
10669,22840,0.05,W,1,0
10670,22841,0.05,W,1,0
10671,22842,0.05,W,1,0
10672,22843,0.05,W,1,0
10673,22844,0.05,W,1,0
10674,22845,0.05,W,1,0
10675,22846,0.05,W,1,0
10676,22847,0.05,W,1,0
10677,22848,0.05,W,1,0
10678,22849,0.05,W,1,0
10679,22850,0.05,W,1,0
10680,22851,0.05,W,1,0
10681,22852,0.05,W,1,0
10682,22853,0.05,W,1,0
10683,22854,0.05,W,1,0
10684,22855,0.05,W,1,0
10685,22856,0.05,W,1,0
10686,22857,0.05,W,1,0
10687,22858,0.05,W,1,0
10688,22859,0.05,W,1,0
10689,22860,0.05,W,1,0
10690,22861,0.05,W,1,0
10691,22862,0.05,W,1,0
10692,22863,0.05,W,1,0
10693,22864,0.05,W,1,0
10694,22865,0.05,W,1,0
10695,22866,0.05,W,1,0
10696,22867,0.05,W,1,0
10697,22868,0.05,W,1,0
10698,22869,0.05,W,1,0
10699,22870,0.05,W,1,0
10700,22871,0.05,W,1,0
10701,22872,0.05,W,1,0
10702,22873,0.05,W,1,0
10703,22874,0.05,W,1,0
10704,22875,0.05,W,1,0
10705,22876,0.05,W,1,0
10706,22877,0.05,W,1,0
10707,22878,0.05,W,1,0
10708,22879,0.05,W,1,0
10709,22880,0.05,W,1,0
10710,22881,0.05,W,1,0
10711,22882,0.05,W,1,0
10712,22883,0.05,W,1,0
10713,22884,0.05,W,1,0
10714,22885,0.05,W,1,0
10715,22886,0.05,W,1,0
10716,22887,0.05,W,1,0
10717,22888,0.05,W,1,0
10718,22889,0.05,W,1,0
10719,22890,0.05,W,1,0
10720,22891,0.05,W,1,0
10721,22892,0.05,W,1,0
10722,22893,0.05,W,1,0
10723,22894,0.05,W,1,0
10724,22895,0.05,W,1,0
10725,22896,0.05,W,1,0
10726,22897,0.05,W,1,0
10727,22898,0.05,W,1,0
10728,22899,0.05,W,1,0
10729,22900,0.05,W,1,0
10730,22901,0.05,W,1,0
10731,22902,0.05,W,1,0
10732,22903,0.05,W,1,0
10733,22904,0.05,W,1,0
10734,22905,0.05,W,1,0
10735,22906,0.05,W,1,0
10736,22907,0.05,W,1,0
10737,22908,0.05,W,1,0
10738,22909,0.05,W,1,0
10739,22910,0.05,W,1,0
10740,22911,0.05,W,1,0
10741,22912,0.05,W,1,0
10742,22913,0.05,W,1,0
10743,22914,0.05,W,1,0
10744,22915,0.05,W,1,0
10745,22916,0.05,W,1,0
10746,22917,0.05,W,1,0
10747,22918,0.05,W,1,0
10748,22919,0.05,W,1,0
10749,22920,0.05,W,1,0
10750,22921,0.05,W,1,0
10751,22922,0.05,W,1,0
10752,22923,0.05,W,1,0
10753,22924,0.05,W,1,0
10754,22925,0.05,W,1,0
10755,22926,0.05,W,1,0
10756,22927,0.05,W,1,0
10757,22928,0.05,W,1,0
10758,22929,0.05,W,1,0
10759,22930,0.05,W,1,0
10760,22931,0.05,W,1,0
10761,22932,0.05,W,1,0
10762,22933,0.05,W,1,0
10763,22934,0.05,W,1,0
10764,22935,0.05,W,1,0
10765,22936,0.05,W,1,0
10766,22937,0.05,W,1,0
10767,22938,0.05,W,1,0
10768,22939,0.05,W,1,0
10769,22940,0.05,W,1,0
10770,22941,0.05,W,1,0
10771,22942,0.05,W,1,0
10772,22943,0.05,W,1,0
10773,22944,0.05,W,1,0
10774,22945,0.05,W,1,0
10775,22946,0.05,W,1,0
10776,22947,0.05,W,1,0
10777,22948,0.05,W,1,0
10778,22949,0.05,W,1,0
10779,22950,0.05,W,1,0
10780,22951,0.05,W,1,0
10781,22952,0.05,W,1,0
10782,22953,0.05,W,1,0
10783,22954,0.05,W,1,0
10784,22955,0.05,W,1,0
10785,22956,0.05,W,1,0
10786,22957,0.05,W,1,0
10787,22958,0.05,W,1,0
10788,22959,0.05,W,1,0
10789,22960,0.05,W,1,0
10790,22961,0.05,W,1,0
10791,22962,0.05,W,1,0
10792,22963,0.05,W,1,0
10793,22964,0.05,W,1,0
10794,22965,0.05,W,1,0
10795,22966,0.05,W,1,0
10796,22967,0.05,W,1,0
10797,22968,0.05,W,1,0
10798,22969,0.05,W,1,0
10799,22970,0.05,W,1,0
10800,22971,0.05,W,1,0
10801,22972,0.05,W,1,0
10802,22973,0.05,W,1,0
10803,22974,0.05,W,1,0
10804,22975,0.05,W,1,0
10805,22976,0.05,W,1,0
10806,22977,0.05,W,1,0
10807,22978,0.05,W,1,0
10808,22979,0.05,W,1,0
10809,22980,0.05,W,1,0
10810,22981,0.05,W,1,0
10811,22982,0.05,W,1,0
10812,22983,0.05,W,1,0
10813,22984,0.05,W,1,0
10814,22985,0.05,W,1,0
10815,22986,0.05,W,1,0
10816,22987,0.05,W,1,0
10817,22988,0.05,W,1,0
10818,22989,0.05,W,1,0
10819,22990,0.05,W,1,0
10820,22991,0.05,W,1,0
10821,22992,0.05,W,1,0
10822,22993,0.05,W,1,0
10823,22994,0.05,W,1,0
10824,22995,0.05,W,1,0
10825,22996,0.05,W,1,0
10826,22997,0.05,W,1,0
10827,22998,0.05,W,1,0
10828,22999,0.05,W,1,0
10829,23000,0.05,W,1,0
10830,23001,0.05,W,1,0
10831,23002,0.05,W,1,0
10832,23003,0.05,W,1,0
10833,23004,0.05,W,1,0
10834,23005,0.05,W,1,0
10835,23006,0.05,W,1,0
10836,23007,0.05,W,1,0
10837,23008,0.05,W,1,0
10838,23009,0.05,W,1,0
10839,23010,0.05,W,1,0
10840,23011,0.05,W,1,0
10841,23012,0.05,W,1,0
10842,23013,0.05,W,1,0
10843,23014,0.05,W,1,0
10844,23015,0.05,W,1,0
10845,23016,0.05,W,1,0
10846,23017,0.05,W,1,0
10847,23018,0.05,W,1,0
10848,23019,0.05,W,1,0
10849,23020,0.05,W,1,0
10850,23021,0.05,W,1,0
10851,23022,0.05,W,1,0
10852,23023,0.05,W,1,0
10853,23024,0.05,W,1,0
10854,23025,0.05,W,1,0
10855,23026,0.05,W,1,0
10856,23027,0.05,W,1,0
10857,23028,0.05,W,1,0
10858,23029,0.05,W,1,0
10859,23030,0.05,W,1,0
10860,23031,0.05,W,1,0
10861,23032,0.05,W,1,0
10862,23033,0.05,W,1,0
10863,23034,0.05,W,1,0
10864,23035,0.05,W,1,0
10865,23036,0.05,W,1,0
10866,23037,0.05,W,1,0
10867,23038,0.05,W,1,0
10868,23039,0.05,W,1,0
10869,23040,0.05,W,1,0
10870,23041,0.05,W,1,0
10871,23042,0.05,W,1,0
10872,23043,0.05,W,1,0
10873,23044,0.05,W,1,0
10874,23045,0.05,W,1,0
10875,23046,0.05,W,1,0
10876,23047,0.05,W,1,0
10877,23048,0.05,W,1,0
10878,23049,0.05,W,1,0
10879,23050,0.05,W,1,0
10880,23051,0.05,W,1,0
10881,23052,0.05,W,1,0
10882,23053,0.05,W,1,0
10883,23054,0.05,W,1,0
10884,23055,0.05,W,1,0
10885,23056,0.05,W,1,0
10886,23057,0.05,W,1,0
10887,23058,0.05,W,1,0
10888,23059,0.05,W,1,0
10889,23060,0.05,W,1,0
10890,23061,0.05,W,1,0
10891,23062,0.05,W,1,0
10892,23063,0.05,W,1,0
10893,23064,0.05,W,1,0
10894,23065,0.05,W,1,0
10895,23066,0.05,W,1,0
10896,23067,0.05,W,1,0
10897,23068,0.05,W,1,0
10898,23069,0.05,W,1,0
10899,23070,0.05,W,1,0
10900,23071,0.05,W,1,0
10901,23072,0.05,W,1,0
10902,23073,0.05,W,1,0
10903,23074,0.05,W,1,0
10904,23075,0.05,W,1,0
10905,23076,0.05,W,1,0
10906,23077,0.05,W,1,0
10907,23078,0.05,W,1,0
10908,23079,0.05,W,1,0
10909,23080,0.05,W,1,0
10910,23081,0.05,W,1,0
10911,23082,0.05,W,1,0
10912,23083,0.05,W,1,0
10913,23084,0.05,W,1,0
10914,23085,0.05,W,1,0
10915,23086,0.05,W,1,0
10916,23087,0.05,W,1,0
10917,23088,0.05,W,1,0
10918,23089,0.05,W,1,0
10919,23090,0.05,W,1,0
10920,23091,0.05,W,1,0
10921,23092,0.05,W,1,0
10922,23093,0.05,W,1,0
10923,23094,0.05,W,1,0
10924,23095,0.05,W,1,0
10925,23096,0.05,W,1,0
10926,23097,0.05,W,1,0
10927,23098,0.05,W,1,0
10928,23099,0.05,W,1,0
10929,23100,0.05,W,1,0
10930,23101,0.05,W,1,0
10931,23102,0.05,W,1,0
10932,23103,0.05,W,1,0
10933,23104,0.05,W,1,0
10934,23105,0.05,W,1,0
10935,23106,0.05,W,1,0
10936,23107,0.05,W,1,0
10937,23108,0.05,W,1,0
10938,23109,0.05,W,1,0
10939,23110,0.05,W,1,0
10940,23111,0.05,W,1,0
10941,23112,0.05,W,1,0
10942,23113,0.05,W,1,0
10943,23114,0.05,W,1,0
10944,23115,0.05,W,1,0
10945,23116,0.05,W,1,0
10946,23117,0.05,W,1,0
10947,23118,0.05,W,1,0
10948,23119,0.05,W,1,0
10949,23120,0.05,W,1,0
10950,23121,0.05,W,1,0
10951,23122,0.05,W,1,0
10952,23123,0.05,W,1,0
10953,23124,0.05,W,1,0
10954,23125,0.05,W,1,0
10955,23126,0.05,W,1,0
10956,23127,0.05,W,1,0
10957,23128,0.05,W,1,0
10958,23129,0.05,W,1,0
10959,23130,0.05,W,1,0
10960,23131,0.05,W,1,0
10961,23132,0.05,W,1,0
10962,23133,0.05,W,1,0
10963,23134,0.05,W,1,0
10964,23135,0.05,W,1,0
10965,23136,0.05,W,1,0
10966,23137,0.05,W,1,0
10967,23138,0.05,W,1,0
10968,23139,0.05,W,1,0
10969,23140,0.05,W,1,0
10970,23141,0.05,W,1,0
10971,23142,0.05,W,1,0
10972,23143,0.05,W,1,0
10973,23144,0.05,W,1,0
10974,23145,0.05,W,1,0
10975,23146,0.05,W,1,0
10976,23147,0.05,W,1,0
10977,23148,0.05,W,1,0
10978,23149,0.05,W,1,0
10979,23150,0.05,W,1,0
10980,23151,0.05,W,1,0
10981,23152,0.05,W,1,0
10982,23153,0.05,W,1,0
10983,23154,0.05,W,1,0
10984,23155,0.05,W,1,0
10985,23156,0.05,W,1,0
10986,23157,0.05,W,1,0
10987,23158,0.05,W,1,0
10988,23159,0.05,W,1,0
10989,23160,0.05,W,1,0
10990,23161,0.05,W,1,0
10991,23162,0.05,W,1,0
10992,23163,0.05,W,1,0
10993,23164,0.05,W,1,0
10994,23165,0.05,W,1,0
10995,23166,0.05,W,1,0
10996,23167,0.05,W,1,0
10997,23168,0.05,W,1,0
10998,23169,0.05,W,1,0
10999,23170,0.05,W,1,0
11000,23171,0.05,W,1,0
11001,23172,0.05,W,1,0
11002,23173,0.05,W,1,0
11003,23174,0.05,W,1,0
11004,23175,0.05,W,1,0
11005,23176,0.05,W,1,0
11006,23177,0.05,W,1,0
11007,23178,0.05,W,1,0
11008,23179,0.05,W,1,0
11009,23180,0.05,W,1,0
11010,23181,0.05,W,1,0
11011,23182,0.05,W,1,0
11012,23183,0.05,W,1,0
11013,23184,0.05,W,1,0
11014,23185,0.05,W,1,0
11015,23186,0.05,W,1,0
11016,23187,0.05,W,1,0
11017,23188,0.05,W,1,0
11018,23189,0.05,W,1,0
11019,23190,0.05,W,1,0
11020,23191,0.05,W,1,0
11021,23192,0.05,W,1,0
11022,23193,0.05,W,1,0
11023,23194,0.05,W,1,0
11024,23195,0.05,W,1,0
11025,23196,0.05,W,1,0
11026,23197,0.05,W,1,0
11027,23198,0.05,W,1,0
11028,23199,0.05,W,1,0
11029,23200,0.05,W,1,0
11030,23201,0.05,W,1,0
11031,23202,0.05,W,1,0
11032,23203,0.05,W,1,0
11033,23204,0.05,W,1,0
11034,23205,0.05,W,1,0
11035,23206,0.05,W,1,0
11036,23207,0.05,W,1,0
11037,23208,0.05,W,1,0
11038,23209,0.05,W,1,0
11039,23210,0.05,W,1,0
11040,23211,0.05,W,1,0
11041,23212,0.05,W,1,0
11042,23213,0.05,W,1,0
11043,23214,0.05,W,1,0
11044,23215,0.05,W,1,0
11045,23216,0.05,W,1,0
11046,23217,0.05,W,1,0
11047,23218,0.05,W,1,0
11048,23219,0.05,W,1,0
11049,23220,0.05,W,1,0
11050,23221,0.05,W,1,0
11051,23222,0.05,W,1,0
11052,23223,0.05,W,1,0
11053,23224,0.05,W,1,0
11054,23225,0.05,W,1,0
11055,23226,0.05,W,1,0
11056,23227,0.05,W,1,0
11057,23228,0.05,W,1,0
11058,23229,0.05,W,1,0
11059,23230,0.05,W,1,0
11060,23231,0.05,W,1,0
11061,23232,0.05,W,1,0
11062,23233,0.05,W,1,0
11063,23234,0.05,W,1,0
11064,23235,0.05,W,1,0
11065,23236,0.05,W,1,0
11066,23237,0.05,W,1,0
11067,23238,0.05,W,1,0
11068,23239,0.05,W,1,0
11069,23240,0.05,W,1,0
11070,23241,0.05,W,1,0
11071,23242,0.05,W,1,0
11072,23243,0.05,W,1,0
11073,23244,0.05,W,1,0
11074,23245,0.05,W,1,0
11075,23246,0.05,W,1,0
11076,23247,0.05,W,1,0
11077,23248,0.05,W,1,0
11078,23249,0.05,W,1,0
11079,23250,0.05,W,1,0
11080,23251,0.05,W,1,0
11081,23252,0.05,W,1,0
11082,23253,0.05,W,1,0
11083,23254,0.05,W,1,0
11084,23255,0.05,W,1,0
11085,23256,0.05,W,1,0
11086,23257,0.05,W,1,0
11087,23258,0.05,W,1,0
11088,23259,0.05,W,1,0
11089,23260,0.05,W,1,0
11090,23261,0.05,W,1,0
11091,23262,0.05,W,1,0
11092,23263,0.05,W,1,0
11093,23264,0.05,W,1,0
11094,23265,0.05,W,1,0
11095,23266,0.05,W,1,0
11096,23267,0.05,W,1,0
11097,23268,0.05,W,1,0
11098,23269,0.05,W,1,0
11099,23270,0.05,W,1,0
11100,23271,0.05,W,1,0
11101,23272,0.05,W,1,0
11102,23273,0.05,W,1,0
11103,23274,0.05,W,1,0
11104,23275,0.05,W,1,0
11105,23276,0.05,W,1,0
11106,23277,0.05,W,1,0
11107,23278,0.05,W,1,0
11108,23279,0.05,W,1,0
11109,23280,0.05,W,1,0
11110,23281,0.05,W,1,0
11111,23282,0.05,W,1,0
11112,23283,0.05,W,1,0
11113,23284,0.05,W,1,0
11114,23285,0.05,W,1,0
11115,23286,0.05,W,1,0
11116,23287,0.05,W,1,0
11117,23288,0.05,W,1,0
11118,23289,0.05,W,1,0
11119,23290,0.05,W,1,0
11120,23291,0.05,W,1,0
11121,23292,0.05,W,1,0
11122,23293,0.05,W,1,0
11123,23294,0.05,W,1,0
11124,23295,0.05,W,1,0
11125,23296,0.05,W,1,0
11126,23297,0.05,W,1,0
11127,23298,0.05,W,1,0
11128,23299,0.05,W,1,0
11129,23300,0.05,W,1,0
11130,23301,0.05,W,1,0
11131,23302,0.05,W,1,0
11132,23303,0.05,W,1,0
11133,23304,0.05,W,1,0
11134,23305,0.05,W,1,0
11135,23306,0.05,W,1,0
11136,23307,0.05,W,1,0
11137,23308,0.05,W,1,0
11138,23309,0.05,W,1,0
11139,23310,0.05,W,1,0
11140,23311,0.05,W,1,0
11141,23312,0.05,W,1,0
11142,23313,0.05,W,1,0
11143,23314,0.05,W,1,0
11144,23315,0.05,W,1,0
11145,23316,0.05,W,1,0
11146,23317,0.05,W,1,0
11147,23318,0.05,W,1,0
11148,23319,0.05,W,1,0
11149,23320,0.05,W,1,0
11150,23321,0.05,W,1,0
11151,23322,0.05,W,1,0
11152,23323,0.05,W,1,0
11153,23324,0.05,W,1,0
11154,23325,0.05,W,1,0
11155,23326,0.05,W,1,0
11156,23327,0.05,W,1,0
11157,23328,0.05,W,1,0
11158,23329,0.05,W,1,0
11159,23330,0.05,W,1,0
11160,23331,0.05,W,1,0
11161,23332,0.05,W,1,0
11162,23333,0.05,W,1,0
11163,23334,0.05,W,1,0
11164,23335,0.05,W,1,0
11165,23336,0.05,W,1,0
11166,23337,0.05,W,1,0
11167,23338,0.05,W,1,0
11168,23339,0.05,W,1,0
11169,23340,0.05,W,1,0
11170,23341,0.05,W,1,0
11171,23342,0.05,W,1,0
11172,23343,0.05,W,1,0
11173,23344,0.05,W,1,0
11174,23345,0.05,W,1,0
11175,23346,0.05,W,1,0
11176,23347,0.05,W,1,0
11177,23348,0.05,W,1,0
11178,23349,0.05,W,1,0
11179,23350,0.05,W,1,0
11180,23351,0.05,W,1,0
11181,23352,0.05,W,1,0
11182,23353,0.05,W,1,0
11183,23354,0.05,W,1,0
11184,23355,0.05,W,1,0
11185,23356,0.05,W,1,0
11186,23357,0.05,W,1,0
11187,23358,0.05,W,1,0
11188,23359,0.05,W,1,0
11189,23360,0.05,W,1,0
11190,23361,0.05,W,1,0
11191,23362,0.05,W,1,0
11192,23363,0.05,W,1,0
11193,23364,0.05,W,1,0
11194,23365,0.05,W,1,0
11195,23366,0.05,W,1,0
11196,23367,0.05,W,1,0
11197,23368,0.05,W,1,0
11198,23369,0.05,W,1,0
11199,23370,0.05,W,1,0
11200,23371,0.05,W,1,0
11201,23372,0.05,W,1,0
11202,23373,0.05,W,1,0
11203,23374,0.05,W,1,0
11204,23375,0.05,W,1,0
11205,23376,0.05,W,1,0
11206,23377,0.05,W,1,0
11207,23378,0.05,W,1,0
11208,23379,0.05,W,1,0
11209,23380,0.05,W,1,0
11210,23381,0.05,W,1,0
11211,23382,0.05,W,1,0
11212,23383,0.05,W,1,0
11213,23384,0.05,W,1,0
11214,23385,0.05,W,1,0
11215,23386,0.05,W,1,0
11216,23387,0.05,W,1,0
11217,23388,0.05,W,1,0
11218,23389,0.05,W,1,0
11219,23390,0.05,W,1,0
11220,23391,0.05,W,1,0
11221,23392,0.05,W,1,0
11222,23393,0.05,W,1,0
11223,23394,0.05,W,1,0
11224,23395,0.05,W,1,0
11225,23396,0.05,W,1,0
11226,23397,0.05,W,1,0
11227,23398,0.05,W,1,0
11228,23399,0.05,W,1,0
11229,23400,0.05,W,1,0
11230,23401,0.05,W,1,0
11231,23402,0.05,W,1,0
11232,23403,0.05,W,1,0
11233,23404,0.05,W,1,0
11234,23405,0.05,W,1,0
11235,23406,0.05,W,1,0
11236,23407,0.05,W,1,0
11237,23408,0.05,W,1,0
11238,23409,0.05,W,1,0
11239,23410,0.05,W,1,0
11240,23411,0.05,W,1,0
11241,23412,0.05,W,1,0
11242,23413,0.05,W,1,0
11243,23414,0.05,W,1,0
11244,23415,0.05,W,1,0
11245,23416,0.05,W,1,0
11246,23417,0.05,W,1,0
11247,23418,0.05,W,1,0
11248,23419,0.05,W,1,0
11249,23420,0.05,W,1,0
11250,23421,0.05,W,1,0
11251,23422,0.05,W,1,0
11252,23423,0.05,W,1,0
11253,23424,0.05,W,1,0
11254,23425,0.05,W,1,0
11255,23426,0.05,W,1,0
11256,23427,0.05,W,1,0
11257,23428,0.05,W,1,0
11258,23429,0.05,W,1,0
11259,23430,0.05,W,1,0
11260,23431,0.05,W,1,0
11261,23432,0.05,W,1,0
11262,23433,0.05,W,1,0
11263,23434,0.05,W,1,0
11264,23435,0.05,W,1,0
11265,23436,0.05,W,1,0
11266,23437,0.05,W,1,0
11267,23438,0.05,W,1,0
11268,23439,0.05,W,1,0
11269,23440,0.05,W,1,0
11270,23441,0.05,W,1,0
11271,23442,0.05,W,1,0
11272,23443,0.05,W,1,0
11273,23444,0.05,W,1,0
11274,23445,0.05,W,1,0
11275,23446,0.05,W,1,0
11276,23447,0.05,W,1,0
11277,23448,0.05,W,1,0
11278,23449,0.05,W,1,0
11279,23450,0.05,W,1,0
11280,23451,0.05,W,1,0
11281,23452,0.05,W,1,0
11282,23453,0.05,W,1,0
11283,23454,0.05,W,1,0
11284,23455,0.05,W,1,0
11285,23456,0.05,W,1,0
11286,23457,0.05,W,1,0
11287,23458,0.05,W,1,0
11288,23459,0.05,W,1,0
11289,23460,0.05,W,1,0
11290,23461,0.05,W,1,0
11291,23462,0.05,W,1,0
11292,23463,0.05,W,1,0
11293,23464,0.05,W,1,0
11294,23465,0.05,W,1,0
11295,23466,0.05,W,1,0
11296,23467,0.05,W,1,0
11297,23468,0.05,W,1,0
11298,23469,0.05,W,1,0
11299,23470,0.05,W,1,0
11300,23471,0.05,W,1,0
11301,23472,0.05,W,1,0
11302,23473,0.05,W,1,0
11303,23474,0.05,W,1,0
11304,23475,0.05,W,1,0
11305,23476,0.05,W,1,0
11306,23477,0.05,W,1,0
11307,23478,0.05,W,1,0
11308,23479,0.05,W,1,0
11309,23480,0.05,W,1,0
11310,23481,0.05,W,1,0
11311,23482,0.05,W,1,0
11312,23483,0.05,W,1,0
11313,23484,0.05,W,1,0
11314,23485,0.05,W,1,0
11315,23486,0.05,W,1,0
11316,23487,0.05,W,1,0
11317,23488,0.05,W,1,0
11318,23489,0.05,W,1,0
11319,23490,0.05,W,1,0
11320,23491,0.05,W,1,0
11321,23492,0.05,W,1,0
11322,23493,0.05,W,1,0
11323,23494,0.05,W,1,0
11324,23495,0.05,W,1,0
11325,23496,0.05,W,1,0
11326,23497,0.05,W,1,0
11327,23498,0.05,W,1,0
11328,23499,0.05,W,1,0
11329,23500,0.05,W,1,0
11330,23501,0.05,W,1,0
11331,23502,0.05,W,1,0
11332,23503,0.05,W,1,0
11333,23504,0.05,W,1,0
11334,23505,0.05,W,1,0
11335,23506,0.05,W,1,0
11336,23507,0.05,W,1,0
11337,23508,0.05,W,1,0
11338,23509,0.05,W,1,0
11339,23510,0.05,W,1,0
11340,23511,0.05,W,1,0
11341,23512,0.05,W,1,0
11342,23513,0.05,W,1,0
11343,23514,0.05,W,1,0
11344,23515,0.05,W,1,0
11345,23516,0.05,W,1,0
11346,23517,0.05,W,1,0
11347,23518,0.05,W,1,0
11348,23519,0.05,W,1,0
11349,23520,0.05,W,1,0
11350,23521,0.05,W,1,0
11351,23522,0.05,W,1,0
11352,23523,0.05,W,1,0
11353,23524,0.05,W,1,0
11354,23525,0.05,W,1,0
11355,23526,0.05,W,1,0
11356,23527,0.05,W,1,0
11357,23528,0.05,W,1,0
11358,23529,0.05,W,1,0
11359,23530,0.05,W,1,0
11360,23531,0.05,W,1,0
11361,23532,0.05,W,1,0
11362,23533,0.05,W,1,0
11363,23534,0.05,W,1,0
11364,23535,0.05,W,1,0
11365,23536,0.05,W,1,0
11366,23537,0.05,W,1,0
11367,23538,0.05,W,1,0
11368,23539,0.05,W,1,0
11369,23540,0.05,W,1,0
11370,23541,0.05,W,1,0
11371,23542,0.05,W,1,0
11372,23543,0.05,W,1,0
11373,23544,0.05,W,1,0
11374,23545,0.05,W,1,0
11375,23546,0.05,W,1,0
11376,23547,0.05,W,1,0
11377,23548,0.05,W,1,0
11378,23549,0.05,W,1,0
11379,23550,0.05,W,1,0
11380,23551,0.05,W,1,0
11381,23552,0.05,W,1,0
11382,23553,0.05,W,1,0
11383,23554,0.05,W,1,0
11384,23555,0.05,W,1,0
11385,23556,0.05,W,1,0
11386,23557,0.05,W,1,0
11387,23558,0.05,W,1,0
11388,23559,0.05,W,1,0
11389,23560,0.05,W,1,0
11390,23561,0.05,W,1,0
11391,23562,0.05,W,1,0
11392,23563,0.05,W,1,0
11393,23564,0.05,W,1,0
11394,23565,0.05,W,1,0
11395,23566,0.05,W,1,0
11396,23567,0.05,W,1,0
11397,23568,0.05,W,1,0
11398,23569,0.05,W,1,0
11399,23570,0.05,W,1,0
11400,23571,0.05,W,1,0
11401,23572,0.05,W,1,0
11402,23573,0.05,W,1,0
11403,23574,0.05,W,1,0
11404,23575,0.05,W,1,0
11405,23576,0.05,W,1,0
11406,23577,0.05,W,1,0
11407,23578,0.05,W,1,0
11408,23579,0.05,W,1,0
11409,23580,0.05,W,1,0
11410,23581,0.05,W,1,0
11411,23582,0.05,W,1,0
11412,23583,0.05,W,1,0
11413,23584,0.05,W,1,0
11414,23585,0.05,W,1,0
11415,23586,0.05,W,1,0
11416,23587,0.05,W,1,0
11417,23588,0.05,W,1,0
11418,23589,0.05,W,1,0
11419,23590,0.05,W,1,0
11420,23591,0.05,W,1,0
11421,23592,0.05,W,1,0
11422,23593,0.05,W,1,0
11423,23594,0.05,W,1,0
11424,23595,0.05,W,1,0
11425,23596,0.05,W,1,0
11426,23597,0.05,W,1,0
11427,23598,0.05,W,1,0
11428,23599,0.05,W,1,0
11429,23600,0.05,W,1,0
11430,23601,0.05,W,1,0
11431,23602,0.05,W,1,0
11432,23603,0.05,W,1,0
11433,23604,0.05,W,1,0
11434,23605,0.05,W,1,0
11435,23606,0.05,W,1,0
11436,23607,0.05,W,1,0
11437,23608,0.05,W,1,0
11438,23609,0.05,W,1,0
11439,23610,0.05,W,1,0
11440,23611,0.05,W,1,0
11441,23612,0.05,W,1,0
11442,23613,0.05,W,1,0
11443,23614,0.05,W,1,0
11444,23615,0.05,W,1,0
11445,23616,0.05,W,1,0
11446,23617,0.05,W,1,0
11447,23618,0.05,W,1,0
11448,23619,0.05,W,1,0
11449,23620,0.05,W,1,0
11450,23621,0.05,W,1,0
11451,23622,0.05,W,1,0
11452,23623,0.05,W,1,0
11453,23624,0.05,W,1,0
11454,23625,0.05,W,1,0
11455,23626,0.05,W,1,0
11456,23627,0.05,W,1,0
11457,23628,0.05,W,1,0
11458,23629,0.05,W,1,0
11459,23630,0.05,W,1,0
11460,23631,0.05,W,1,0
11461,23632,0.05,W,1,0
11462,23633,0.05,W,1,0
11463,23634,0.05,W,1,0
11464,23635,0.05,W,1,0
11465,23636,0.05,W,1,0
11466,23637,0.05,W,1,0
11467,23638,0.05,W,1,0
11468,23639,0.05,W,1,0
11469,23640,0.05,W,1,0
11470,23641,0.05,W,1,0
11471,23642,0.05,W,1,0
11472,23643,0.05,W,1,0
11473,23644,0.05,W,1,0
11474,23645,0.05,W,1,0
11475,23646,0.05,W,1,0
11476,23647,0.05,W,1,0
11477,23648,0.05,W,1,0
11478,23649,0.05,W,1,0
11479,23650,0.05,W,1,0
11480,23651,0.05,W,1,0
11481,23652,0.05,W,1,0
11482,23653,0.05,W,1,0
11483,23654,0.05,W,1,0
11484,23655,0.05,W,1,0
11485,23656,0.05,W,1,0
11486,23657,0.05,W,1,0
11487,23658,0.05,W,1,0
11488,23659,0.05,W,1,0
11489,23660,0.05,W,1,0
11490,23661,0.05,W,1,0
11491,23662,0.05,W,1,0
11492,23663,0.05,W,1,0
11493,23664,0.05,W,1,0
11494,23665,0.05,W,1,0
11495,23666,0.05,W,1,0
11496,23667,0.05,W,1,0
11497,23668,0.05,W,1,0
11498,23669,0.05,W,1,0
11499,23670,0.05,W,1,0
11500,23671,0.05,W,1,0
11501,23672,0.05,W,1,0
11502,23673,0.05,W,1,0
11503,23674,0.05,W,1,0
11504,23675,0.05,W,1,0
11505,23676,0.05,W,1,0
11506,23677,0.05,W,1,0
11507,23678,0.05,W,1,0
11508,23679,0.05,W,1,0
11509,23680,0.05,W,1,0
11510,23681,0.05,W,1,0
11511,23682,0.05,W,1,0
11512,23683,0.05,W,1,0
11513,23684,0.05,W,1,0
11514,23685,0.05,W,1,0
11515,23686,0.05,W,1,0
11516,23687,0.05,W,1,0
11517,23688,0.05,W,1,0
11518,23689,0.05,W,1,0
11519,23690,0.05,W,1,0
11520,23691,0.05,W,1,0
