DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
2628,5.82338,5613,1.57011,0,9e+10,0,0,2.00196,2.00196
2629,6.79395,5614,1.57011,0,9e+10,0,0,2.00196,2.00196
2630,7.76451,5615,1.57011,0,9e+10,0,0,2.00196,2.00196
2631,8.73508,5616,1.57011,0,9e+10,0,0,2.00196,2.00196
2632,9.70564,5617,1.57011,0,9e+10,0,0,2.00196,2.00196
2633,10.6762,5618,1.57011,0,9e+10,0,0,2.00196,2.00196
2634,11.6468,5619,1.57026,0,9e+10,0,0,2.00196,2.00196
2635,12.6173,5620,1.57077,0,9e+10,0,0,2.00196,2.00196
2636,13.5879,5621,-1.57046,0,9e+10,0,0,2.00196,2.00196
2637,14.5585,5622,-1.57046,0,9e+10,0,0,2.00196,2.00196
2638,0,5637,-1.57046,0,9e+10,0,0,2.00196,2.00196
2639,0.720272,5638,-1.56159,0,9e+10,0,0,2.00196,2.00196
2640,1.44028,5639,-1.51054,0,9e+10,0,0,2.013,1.99005
2641,2.15811,5640,-1.40343,0,9e+10,0,0,2.02119,1.97972
2642,2.87457,5641,-1.26155,0,9e+10,0,0,2.01508,1.98582
2643,3.592,5642,-1.1082,0,9e+10,0,0,2.00974,1.99117
2644,4.31023,5643,-0.954189,0,9e+10,0,0,2.00439,1.99652
2645,5.02911,5644,-0.793701,0,9e+10,0,0,2.00055,2.0001
2646,5.74818,5645,-0.626967,0,9e+10,0,0,2.00025,2.00025
2647,6.4673,5646,-0.456783,0,9e+10,0,0,2.00025,2.00025
2648,7.18605,5647,-0.286519,0,9e+10,0,0,2.00401,1.99649
2649,7.90419,5648,-0.131197,0,9e+10,0,0,2.00807,1.99243
2650,8.62332,5649,-0.0303766,0,9e+10,0,0,2.00201,2.00158
2651,0,5671,-1.58326,0,9e+10,0,0,2.00196,2.00196
2652,0.813387,5672,1.51847,0,9e+10,0,0,2.00026,2.00026
2653,1.62637,5673,1.43004,0,9e+10,0,0,2.00026,2.00026
2654,2.43926,5674,1.33289,0,9e+10,0,0,2.00026,2.00026
2655,3.25226,5675,1.23273,0,9e+10,0,0,2.00026,2.00026
2656,4.06527,5676,1.12974,0,9e+10,0,0,1.99857,2.00261
2657,4.87826,5677,1.02831,0,9e+10,0,0,2.00026,2.00026
2658,5.69119,5678,0.927941,0,9e+10,0,0,2.00026,2.00026
2659,6.50388,5679,0.826966,0,9e+10,0,0,1.99737,2.00315
2660,7.31635,5680,0.729925,0,9e+10,0,0,1.99123,2.00937
2661,8.12895,5681,0.643022,0,9e+10,0,0,1.99468,2.00765
2662,8.94189,5682,0.561298,0,9e+10,0,0,2.00057,2.00176
2663,9.75492,5683,0.485071,0,9e+10,0,0,1.99629,2.00604
2664,10.5679,5684,0.414459,0,9e+10,0,0,1.99542,2.00691
2665,11.381,5685,0.33817,0,9e+10,0,0,2.00117,2.00117
2666,12.1941,5686,0.262032,0,9e+10,0,0,1.99767,2.00466
2667,13.0071,5687,0.191082,0,9e+10,0,0,1.99533,2.00715
2668,13.8202,5688,0.115867,0,9e+10,0,0,2.00117,2.00117
2669,14.6334,5689,0.0468438,0,9e+10,0,0,1.99942,2.00291
2670,15.4468,5690,0.00889228,0,9e+10,0,0,2.00171,2.00222
2671,0,5712,-0.00299641,0,9e+10,0,0,2.00196,2.00196
2672,0.819249,5713,-0.0235365,0,9e+10,0,0,2.00163,2.0018
2673,1.63819,5714,-0.0801597,0,9e+10,0,0,1.9984,2.00399
2674,2.45703,5715,-0.152983,0,9e+10,0,0,2.00012,2.00225
2675,3.27592,5716,-0.227093,0,9e+10,0,0,2.00119,2.00119
2676,4.09476,5717,-0.301418,0,9e+10,0,0,1.99793,2.00445
2677,4.91356,5718,-0.374523,0,9e+10,0,0,1.99915,2.00322
2678,5.7324,5719,-0.448912,0,9e+10,0,0,2.00119,2.00119
2679,6.55122,5720,-0.523826,0,9e+10,0,0,1.99747,2.0049
2680,7.36998,5721,-0.5962,0,9e+10,0,0,1.99819,2.00419
2681,8.18877,5722,-0.673625,0,9e+10,0,0,2.00104,2.00114
2682,9.00746,5723,-0.761171,0,9e+10,0,0,1.99821,2.00299
2683,9.82598,5724,-0.851722,0,9e+10,0,0,1.9955,2.00585
2684,10.6445,5725,-0.944068,0,9e+10,0,0,2.0006,2.0006
2685,11.4632,5726,-1.03609,0,9e+10,0,0,2.0006,2.0006
2686,12.282,5727,-1.12811,0,9e+10,0,0,2.0006,2.0006
2687,13.1008,5728,-1.22396,0,9e+10,0,0,1.9999,2.00134
2688,13.9195,5729,-1.31706,0,9e+10,0,0,2.0006,2.0006
2689,14.7382,5730,-1.40632,0,9e+10,0,0,2.0006,2.0006
2690,15.557,5731,-1.49558,0,9e+10,0,0,2.0006,2.0006
2691,0,5748,-1.57034,0,9e+10,0,0,2.00196,2.00196
2692,0.982566,5749,-1.57034,0,9e+10,0,0,2.00196,2.00196
2693,1.96513,5750,-1.57034,0,9e+10,0,0,2.00196,2.00196
2694,2.9477,5751,-1.57034,0,9e+10,0,0,2.00196,2.00196
2695,3.93027,5752,-1.57034,0,9e+10,0,0,2.00196,2.00196
2696,4.91283,5753,-1.57034,0,9e+10,0,0,2.00196,2.00196
2697,5.8954,5754,-1.57034,0,9e+10,0,0,2.00196,2.00196
2698,6.87797,5755,-1.57034,0,9e+10,0,0,2.00196,2.00196
2699,7.86053,5756,-1.57034,0,9e+10,0,0,2.00196,2.00196
2700,8.8431,5757,-1.57034,0,9e+10,0,0,2.00196,2.00196
2701,9.82566,5758,-1.57034,0,9e+10,0,0,2.00196,2.00196
2702,10.8082,5759,-1.57034,0,9e+10,0,0,2.00196,2.00196
2703,11.7908,5760,-1.57034,0,9e+10,0,0,2.00196,2.00196
2704,12.7734,5761,-1.57034,0,9e+10,0,0,2.00196,2.00196
2705,13.7559,5762,-1.57034,0,9e+10,0,0,2.00196,2.00196
2706,0,5779,1.57125,0,9e+10,0,0,2.00196,2.00196
2707,0.982566,5780,-1.57034,0,9e+10,0,0,2.00196,2.00196
2708,1.96513,5781,-1.57034,0,9e+10,0,0,2.00196,2.00196
2709,2.9477,5782,-1.57034,0,9e+10,0,0,2.00196,2.00196
2710,3.93027,5783,-1.57034,0,9e+10,0,0,2.00196,2.00196
2711,4.91283,5784,-1.57034,0,9e+10,0,0,2.00196,2.00196
2712,5.8954,5785,-1.57034,0,9e+10,0,0,2.00196,2.00196
2713,6.87797,5786,-1.57034,0,9e+10,0,0,2.00196,2.00196
2714,7.86053,5787,-1.57034,0,9e+10,0,0,2.00196,2.00196
2715,8.8431,5788,-1.57034,0,9e+10,0,0,2.00196,2.00196
2716,9.82566,5789,-1.57034,0,9e+10,0,0,2.00196,2.00196
2717,10.8082,5790,-1.57034,0,9e+10,0,0,2.00196,2.00196
2718,11.7908,5791,-1.57034,0,9e+10,0,0,2.00196,2.00196
2719,12.7734,5792,-1.57034,0,9e+10,0,0,2.00196,2.00196
2720,13.7559,5793,-1.57034,0,9e+10,0,0,2.00196,2.00196
2721,0,5811,3.1415,0,9e+10,0,0,2.00196,2.00196
2722,0.989073,5812,-8.8776e-05,0,9e+10,0,0,2.00196,2.00196
2723,1.97815,5813,-8.8784e-05,0,9e+10,0,0,2.00196,2.00196
2724,2.96722,5814,-8.87923e-05,0,9e+10,0,0,2.00196,2.00196
2725,3.95629,5815,-8.88006e-05,0,9e+10,0,0,2.00196,2.00196
2726,4.94537,5816,-8.88087e-05,0,9e+10,0,0,2.00196,2.00196
2727,5.93444,5817,-8.88167e-05,0,9e+10,0,0,2.00196,2.00196
2728,6.92351,5818,-8.88249e-05,0,9e+10,0,0,2.00196,2.00196
2729,7.91259,5819,-8.88331e-05,0,9e+10,0,0,2.00196,2.00196
2730,8.90166,5820,-8.88412e-05,0,9e+10,0,0,2.00196,2.00196
2731,9.89073,5821,-8.88495e-05,0,9e+10,0,0,2.00196,2.00196
2732,10.8798,5822,-8.88577e-05,0,9e+10,0,0,2.00196,2.00196
2733,11.8689,5823,-8.88659e-05,0,9e+10,0,0,2.00196,2.00196
2734,12.858,5824,-8.8874e-05,0,9e+10,0,0,2.00196,2.00196
2735,13.847,5825,-8.88822e-05,0,9e+10,0,0,2.00196,2.00196
2736,14.8361,5826,-8.88902e-05,0,9e+10,0,0,2.00196,2.00196
2737,0,5841,0.0021572,0,9e+10,0,0,2.00196,2.00196
2738,0.707496,5842,0.0201428,0,9e+10,0,0,2.00277,2.00115
2739,1.41449,5843,0.0851685,0,9e+10,0,0,2.01001,1.99188
2740,2.12032,5844,0.193095,0,9e+10,0,0,2.01025,1.99164
2741,2.82605,5845,0.313632,0,9e+10,0,0,2.01224,1.98965
2742,3.53164,5846,0.432932,0,9e+10,0,0,2.01423,1.98814
2743,4.23713,5847,0.551709,0,9e+10,0,0,2.01467,1.98761
2744,4.94264,5848,0.662151,0,9e+10,0,0,2.0131,1.98879
2745,5.64863,5849,0.775763,0,9e+10,0,0,2.01382,1.98778
2746,6.35288,5850,0.917296,0,9e+10,0,0,2.02079,1.97925
2747,7.05572,5851,1.09678,0,9e+10,0,0,2.00708,1.99305
2748,7.76115,5852,1.29807,0,9e+10,0,0,2.00131,2.00004
2749,8.46734,5853,1.4753,0,9e+10,0,0,2.00125,1.99943
2750,0,5869,1.58453,0,9e+10,0,0,2.00196,2.00196
2751,0.735978,5870,-1.49928,0,9e+10,0,0,2.00051,2.00051
2752,1.47106,5871,-1.36471,0,9e+10,0,0,2.00051,2.00051
2753,2.20616,5872,-1.20962,0,9e+10,0,0,2.00051,2.00051
2754,2.94103,5873,-1.05384,0,9e+10,0,0,2.00279,1.99823
2755,3.67548,5874,-0.900124,0,9e+10,0,0,2.00608,1.99494
2756,4.40955,5875,-0.754435,0,9e+10,0,0,2.00863,1.9925
2757,5.14387,5876,-0.619729,0,9e+10,0,0,2.00864,1.9931
2758,5.87813,5877,-0.491444,0,9e+10,0,0,2.01126,1.99048
2759,6.61202,5878,-0.365427,0,9e+10,0,0,2.01389,1.98785
2760,7.34556,5879,-0.239368,0,9e+10,0,0,2.01654,1.9852
2761,8.07876,5880,-0.124716,0,9e+10,0,0,2.01927,1.98247
2762,8.81338,5881,-0.0410963,0,9e+10,0,0,2.00855,1.99536
2763,9.54941,5882,-0.00458176,0,9e+10,0,0,2.00196,2.00196
2764,0,5904,1.5714,0,9e+10,0,0,2.00196,2.00196
2765,0.797752,5905,1.56821,0,9e+10,0,0,2.00196,2.00196
2766,1.59547,5906,1.54303,0,9e+10,0,0,2.00024,2.00257
2767,2.39274,5907,1.47639,0,9e+10,0,0,2.00073,2.00073
2768,3.18979,5908,1.38977,0,9e+10,0,0,1.9954,2.00606
2769,3.98673,5909,1.30614,0,9e+10,0,0,1.99331,2.00822
2770,4.78368,5910,1.2217,0,9e+10,0,0,1.99787,2.00358
2771,5.58076,5911,1.13495,0,9e+10,0,0,2.00073,2.00073
2772,6.378,5912,1.0462,0,9e+10,0,0,1.99989,2.00156
2773,7.17513,5913,0.959563,0,9e+10,0,0,1.99525,2.00736
2774,7.97221,5914,0.872513,0,9e+10,0,0,1.99835,2.0028
2775,8.76922,5915,0.778468,0,9e+10,0,0,2.0002,2.0002
2776,9.56627,5916,0.681283,0,9e+10,0,0,2.0002,2.0002
2777,10.3634,5917,0.584623,0,9e+10,0,0,2.0002,2.0002
2778,11.1607,5918,0.483042,0,9e+10,0,0,2.00099,2.0002
2779,11.9581,5919,0.380008,0,9e+10,0,0,2.0002,2.0002
2780,12.7553,5920,0.281895,0,9e+10,0,0,2.0002,2.0002
2781,13.5523,5921,0.185233,0,9e+10,0,0,2.0002,2.0002
2782,14.3494,5922,0.0897573,0,9e+10,0,0,2.0002,2.0002
2783,15.1466,5923,0.0232734,0,9e+10,0,0,2.00014,2.00272
2784,0,5942,1.5714,0,9e+10,0,0,2.00196,2.00196
2785,0.946667,5943,-1.57019,0,9e+10,0,0,2.00196,2.00196
2786,1.89333,5944,-1.57019,0,9e+10,0,0,2.00196,2.00196
2787,2.84,5945,-1.57019,0,9e+10,0,0,2.00196,2.00196
2788,3.78667,5946,-1.57019,0,9e+10,0,0,2.00196,2.00196
2789,4.73333,5947,-1.57019,0,9e+10,0,0,2.00196,2.00196
2790,5.68,5948,-1.57019,0,9e+10,0,0,2.00196,2.00196
2791,6.62667,5949,-1.57019,0,9e+10,0,0,2.00196,2.00196
2792,7.57333,5950,-1.57019,0,9e+10,0,0,2.00196,2.00196
2793,8.52,5951,-1.57019,0,9e+10,0,0,2.00196,2.00196
2794,9.46667,5952,-1.57019,0,9e+10,0,0,2.00196,2.00196
2795,10.4133,5953,-1.57019,0,9e+10,0,0,2.00196,2.00196
2796,11.36,5954,-1.57019,0,9e+10,0,0,2.00196,2.00196
2797,12.3067,5955,-1.57019,0,9e+10,0,0,2.00196,2.00196
2798,13.2533,5956,-1.57019,0,9e+10,0,0,2.00196,2.00196
2799,14.2,5957,-1.57019,0,9e+10,0,0,2.00196,2.00196
2800,15.1467,5958,-1.57019,0,9e+10,0,0,2.00196,2.00196
2801,0,6011,-8.93089e-05,0,9e+10,0,0,2.00196,2.00196
2802,0.983159,6012,-8.93047e-05,0,9e+10,0,0,2.00196,2.00196
2803,1.96632,6013,-8.92966e-05,0,9e+10,0,0,2.00196,2.00196
2804,2.94948,6014,-8.92885e-05,0,9e+10,0,0,2.00196,2.00196
2805,3.93263,6015,-8.92804e-05,0,9e+10,0,0,2.00196,2.00196
2806,4.91579,6016,-8.92723e-05,0,9e+10,0,0,2.00196,2.00196
2807,5.89895,6017,-8.92642e-05,0,9e+10,0,0,2.00196,2.00196
2808,6.88211,6018,-8.9256e-05,0,9e+10,0,0,2.00196,2.00196
2809,7.86527,6019,-8.92479e-05,0,9e+10,0,0,2.00196,2.00196
2810,8.84843,6020,-8.92398e-05,0,9e+10,0,0,2.00196,2.00196
2811,9.83159,6021,-8.92316e-05,0,9e+10,0,0,2.00196,2.00196
2812,10.8147,6022,-8.92235e-05,0,9e+10,0,0,2.00196,2.00196
2813,11.7979,6023,-8.92154e-05,0,9e+10,0,0,2.00196,2.00196
2814,12.7811,6024,-8.92073e-05,0,9e+10,0,0,2.00196,2.00196
2815,13.7642,6025,-8.91991e-05,0,9e+10,0,0,2.00196,2.00196
2816,14.7474,6026,-8.91911e-05,0,9e+10,0,0,2.00196,2.00196
2817,15.7305,6027,-8.91829e-05,0,9e+10,0,0,2.00196,2.00196
2818,16.7137,6028,-8.91748e-05,0,9e+10,0,0,2.00196,2.00196
2819,17.6969,6029,-8.91667e-05,0,9e+10,0,0,2.00196,2.00196
2820,18.68,6030,-8.91585e-05,0,9e+10,0,0,2.00196,2.00196
2821,19.6632,6031,-8.91504e-05,0,9e+10,0,0,2.00196,2.00196
2822,20.6463,6032,-8.91423e-05,0,9e+10,0,0,2.00196,2.00196
2823,21.6295,6033,-8.91342e-05,0,9e+10,0,0,2.00196,2.00196
2824,22.6126,6034,-8.91261e-05,0,9e+10,0,0,2.00196,2.00196
2825,23.5958,6035,-8.9118e-05,0,9e+10,0,0,2.00196,2.00196
2826,24.579,6036,-8.91098e-05,0,9e+10,0,0,2.00196,2.00196
2827,25.5621,6037,-8.91016e-05,0,9e+10,0,0,2.00196,2.00196
2828,26.5453,6038,-8.90935e-05,0,9e+10,0,0,2.00196,2.00196
2829,27.5284,6039,-8.90854e-05,0,9e+10,0,0,2.00196,2.00196
2830,28.5116,6040,-8.90773e-05,0,9e+10,0,0,2.00196,2.00196
2831,29.4948,6041,-8.90691e-05,0,9e+10,0,0,2.00196,2.00196
2832,30.4779,6042,-8.9061e-05,0,9e+10,0,0,2.00196,2.00196
2833,31.4611,6043,-8.90529e-05,0,9e+10,0,0,2.00196,2.00196
2834,32.4442,6044,-8.90448e-05,0,9e+10,0,0,2.00196,2.00196
2835,33.4274,6045,-8.90366e-05,0,9e+10,0,0,2.00196,2.00196
2836,34.4106,6046,-8.90285e-05,0,9e+10,0,0,2.00196,2.00196
2837,35.3937,6047,-8.90204e-05,0,9e+10,0,0,2.00196,2.00196
2838,36.3769,6048,-8.90123e-05,0,9e+10,0,0,2.00196,2.00196
2839,37.36,6049,-8.90041e-05,0,9e+10,0,0,2.00196,2.00196
2840,38.3432,6050,-8.8996e-05,0,9e+10,0,0,2.00196,2.00196
2841,39.3263,6051,-8.89879e-05,0,9e+10,0,0,2.00196,2.00196
2842,40.3095,6052,-8.89798e-05,0,9e+10,0,0,2.00196,2.00196
2843,41.2927,6053,-8.89717e-05,0,9e+10,0,0,2.00196,2.00196
2844,42.2758,6054,-8.89636e-05,0,9e+10,0,0,2.00196,2.00196
2845,43.259,6055,-8.89554e-05,0,9e+10,0,0,2.00196,2.00196
2846,44.2421,6056,-8.89473e-05,0,9e+10,0,0,2.00196,2.00196
2847,45.2253,6057,-8.89392e-05,0,9e+10,0,0,2.00196,2.00196
2848,46.2085,6058,-8.89311e-05,0,9e+10,0,0,2.00196,2.00196
2849,47.1916,6059,-8.8923e-05,0,9e+10,0,0,2.00196,2.00196
2850,48.1748,6060,-8.89148e-05,0,9e+10,0,0,2.00196,2.00196
2851,49.1579,6061,-8.89067e-05,0,9e+10,0,0,2.00196,2.00196
2852,0,6098,-0.000227999,0,9e+10,0,0,2.00196,2.00196
2853,0.976123,6099,-0.000227995,0,9e+10,0,0,2.00196,2.00196
2854,1.95225,6100,-0.000227987,0,9e+10,0,0,2.00196,2.00196
2855,2.92837,6101,-0.000227979,0,9e+10,0,0,2.00196,2.00196
2856,3.90449,6102,-0.000227971,0,9e+10,0,0,2.00196,2.00196
2857,4.88061,6103,-0.000227963,0,9e+10,0,0,2.00196,2.00196
2858,5.85674,6104,-0.000227955,0,9e+10,0,0,2.00196,2.00196
2859,6.83286,6105,-0.000227947,0,9e+10,0,0,2.00196,2.00196
2860,7.80898,6106,-0.000227939,0,9e+10,0,0,2.00196,2.00196
2861,8.78511,6107,-0.00022793,0,9e+10,0,0,2.00196,2.00196
2862,9.76123,6108,-0.000227922,0,9e+10,0,0,2.00196,2.00196
2863,10.7374,6109,-0.000227914,0,9e+10,0,0,2.00196,2.00196
2864,11.7135,6110,-0.000227906,0,9e+10,0,0,2.00196,2.00196
2865,12.6896,6111,-0.000227898,0,9e+10,0,0,2.00196,2.00196
2866,13.6657,6112,-0.00022789,0,9e+10,0,0,2.00196,2.00196
2867,14.6418,6113,-0.000227882,0,9e+10,0,0,2.00196,2.00196
2868,15.618,6114,-0.000227874,0,9e+10,0,0,2.00196,2.00196
2869,16.5941,6115,-0.000227866,0,9e+10,0,0,2.00196,2.00196
2870,17.5702,6116,-0.000227858,0,9e+10,0,0,2.00196,2.00196
2871,18.5463,6117,-0.00022785,0,9e+10,0,0,2.00196,2.00196
2872,19.5225,6118,-0.000227842,0,9e+10,0,0,2.00196,2.00196
2873,20.4986,6119,-0.000227834,0,9e+10,0,0,2.00196,2.00196
2874,21.4747,6120,-0.000227826,0,9e+10,0,0,2.00196,2.00196
2875,22.4508,6121,-0.000227817,0,9e+10,0,0,2.00196,2.00196
2876,23.4269,6122,-0.000227809,0,9e+10,0,0,2.00196,2.00196
2877,24.4031,6123,-0.000227801,0,9e+10,0,0,2.00196,2.00196
2878,25.3792,6124,-0.000227793,0,9e+10,0,0,2.00196,2.00196
2879,26.3553,6125,-0.000227785,0,9e+10,0,0,2.00196,2.00196
2880,27.3314,6126,-0.000227777,0,9e+10,0,0,2.00196,2.00196
2881,28.3076,6127,-0.000227769,0,9e+10,0,0,2.00196,2.00196
2882,29.2837,6128,-0.000227761,0,9e+10,0,0,2.00196,2.00196
2883,30.2598,6129,-0.000227753,0,9e+10,0,0,2.00196,2.00196
2884,31.2359,6130,-0.000227745,0,9e+10,0,0,2.00196,2.00196
2885,32.2121,6131,-0.000227737,0,9e+10,0,0,2.00196,2.00196
2886,33.1882,6132,-0.000227729,0,9e+10,0,0,2.00196,2.00196
2887,0,6151,-1.57019,0,9e+10,0,0,2.00196,2.00196
2888,0.946667,6152,-1.57019,0,9e+10,0,0,2.00196,2.00196
2889,1.89333,6153,-1.57019,0,9e+10,0,0,2.00196,2.00196
2890,2.84,6154,-1.57019,0,9e+10,0,0,2.00196,2.00196
2891,3.78667,6155,-1.57019,0,9e+10,0,0,2.00196,2.00196
2892,4.73333,6156,-1.57019,0,9e+10,0,0,2.00196,2.00196
2893,5.68,6157,-1.57019,0,9e+10,0,0,2.00196,2.00196
2894,6.62667,6158,-1.57019,0,9e+10,0,0,2.00196,2.00196
2895,7.57333,6159,-1.57019,0,9e+10,0,0,2.00196,2.00196
2896,8.52,6160,-1.57019,0,9e+10,0,0,2.00196,2.00196
2897,9.46667,6161,-1.57019,0,9e+10,0,0,2.00196,2.00196
2898,10.4133,6162,-1.57019,0,9e+10,0,0,2.00196,2.00196
2899,11.36,6163,-1.57019,0,9e+10,0,0,2.00196,2.00196
2900,12.3067,6164,-1.57019,0,9e+10,0,0,2.00196,2.00196
2901,13.2533,6165,-1.57019,0,9e+10,0,0,2.00196,2.00196
2902,14.2,6166,-1.57019,0,9e+10,0,0,2.00196,2.00196
2903,15.1467,6167,-1.57019,0,9e+10,0,0,2.00196,2.00196
2904,0,6204,3.14136,0,9e+10,0,0,2.00196,2.00196
2905,0.976123,6205,-0.000227729,0,9e+10,0,0,2.00196,2.00196
2906,1.95225,6206,-0.000227737,0,9e+10,0,0,2.00196,2.00196
2907,2.92837,6207,-0.000227745,0,9e+10,0,0,2.00196,2.00196
2908,3.90449,6208,-0.000227753,0,9e+10,0,0,2.00196,2.00196
2909,4.88061,6209,-0.000227761,0,9e+10,0,0,2.00196,2.00196
2910,5.85674,6210,-0.000227769,0,9e+10,0,0,2.00196,2.00196
2911,6.83286,6211,-0.000227777,0,9e+10,0,0,2.00196,2.00196
2912,7.80898,6212,-0.000227785,0,9e+10,0,0,2.00196,2.00196
2913,8.78511,6213,-0.000227793,0,9e+10,0,0,2.00196,2.00196
2914,9.76123,6214,-0.000227801,0,9e+10,0,0,2.00196,2.00196
2915,10.7374,6215,-0.000227809,0,9e+10,0,0,2.00196,2.00196
2916,11.7135,6216,-0.000227817,0,9e+10,0,0,2.00196,2.00196
2917,12.6896,6217,-0.000227826,0,9e+10,0,0,2.00196,2.00196
2918,13.6657,6218,-0.000227834,0,9e+10,0,0,2.00196,2.00196
2919,14.6418,6219,-0.000227842,0,9e+10,0,0,2.00196,2.00196
2920,15.618,6220,-0.00022785,0,9e+10,0,0,2.00196,2.00196
2921,16.5941,6221,-0.000227858,0,9e+10,0,0,2.00196,2.00196
2922,17.5702,6222,-0.000227866,0,9e+10,0,0,2.00196,2.00196
2923,18.5463,6223,-0.000227874,0,9e+10,0,0,2.00196,2.00196
2924,19.5225,6224,-0.000227882,0,9e+10,0,0,2.00196,2.00196
2925,20.4986,6225,-0.00022789,0,9e+10,0,0,2.00196,2.00196
2926,21.4747,6226,-0.000227898,0,9e+10,0,0,2.00196,2.00196
2927,22.4508,6227,-0.000227906,0,9e+10,0,0,2.00196,2.00196
2928,23.4269,6228,-0.000227914,0,9e+10,0,0,2.00196,2.00196
2929,24.4031,6229,-0.000227922,0,9e+10,0,0,2.00196,2.00196
2930,25.3792,6230,-0.00022793,0,9e+10,0,0,2.00196,2.00196
2931,26.3553,6231,-0.000227939,0,9e+10,0,0,2.00196,2.00196
2932,27.3314,6232,-0.000227947,0,9e+10,0,0,2.00196,2.00196
2933,28.3076,6233,-0.000227955,0,9e+10,0,0,2.00196,2.00196
2934,29.2837,6234,-0.000227963,0,9e+10,0,0,2.00196,2.00196
2935,30.2598,6235,-0.000227971,0,9e+10,0,0,2.00196,2.00196
2936,31.2359,6236,-0.000227979,0,9e+10,0,0,2.00196,2.00196
2937,32.2121,6237,-0.000227987,0,9e+10,0,0,2.00196,2.00196
2938,33.1882,6238,-0.000227995,0,9e+10,0,0,2.00196,2.00196
2939,0,6260,-0.00022813,0,9e+10,0,0,2.00196,2.00196
2940,0.840642,6261,-0.0116298,0,9e+10,0,0,2.00196,2.00196
2941,1.68105,6262,-0.0596135,0,9e+10,0,0,1.99634,2.00552
2942,2.521,6263,-0.139545,0,9e+10,0,0,1.99771,2.00389
2943,3.361,6264,-0.226529,0,9e+10,0,0,2.0008,2.0008
2944,4.20118,6265,-0.315897,0,9e+10,0,0,2.0008,2.0008
2945,5.04127,6266,-0.40532,0,9e+10,0,0,1.99769,2.00399
2946,5.88135,6267,-0.492706,0,9e+10,0,0,2.0008,2.0008
2947,6.72151,6268,-0.579078,0,9e+10,0,0,2.0008,2.0008
2948,7.5617,6269,-0.66897,0,9e+10,0,0,1.99975,2.00228
2949,8.40183,6270,-0.763385,0,9e+10,0,0,2.00043,2.00043
2950,9.24186,6271,-0.857682,0,9e+10,0,0,2.00043,2.00043
2951,10.0819,6272,-0.953513,0,9e+10,0,0,2.00043,2.00043
2952,10.922,6273,-1.05422,0,9e+10,0,0,1.99939,2.00281
2953,11.7621,6274,-1.1547,0,9e+10,0,0,2.00043,2.00043
2954,12.6021,6275,-1.25188,0,9e+10,0,0,2.00043,2.00043
2955,13.4419,6276,-1.35003,0,9e+10,0,0,1.99778,2.00307
2956,14.2816,6277,-1.44584,0,9e+10,0,0,1.99339,2.00839
2957,15.1215,6278,-1.52645,0,9e+10,0,0,1.9997,2.00269
2958,15.962,6279,-1.56546,0,9e+10,0,0,2.00196,2.00196
2959,0,6294,-1.56977,0,9e+10,0,0,2.00196,2.00196
2960,0.692048,6295,-1.55269,0,9e+10,0,0,2.00225,2.00167
2961,1.3835,6296,-1.48652,0,9e+10,0,0,2.01242,1.98851
2962,2.07316,6297,-1.36321,0,9e+10,0,0,2.00987,1.99107
2963,2.76299,6298,-1.21342,0,9e+10,0,0,2.0068,1.99413
2964,3.45319,6299,-1.06328,0,9e+10,0,0,2.00512,1.99582
2965,4.1437,6300,-0.914098,0,9e+10,0,0,2.00343,1.99751
2966,4.83454,6301,-0.763885,0,9e+10,0,0,2.0017,1.99918
2967,5.52568,6302,-0.611736,0,9e+10,0,0,2.00044,2.00058
2968,6.21703,6303,-0.457073,0,9e+10,0,0,2.00044,2.00092
2969,6.90823,6304,-0.303276,0,9e+10,0,0,2.00389,1.99801
2970,7.59898,6305,-0.155028,0,9e+10,0,0,2.00691,1.99525
2971,8.28973,6306,-0.0444769,0,9e+10,0,0,2.00461,1.99695
2972,0,6328,3.14137,0,9e+10,0,0,2.00196,2.00196
2973,0.842624,6329,-0.00024389,0,9e+10,0,0,2.00196,2.00196
2974,1.68525,6330,-0.0144939,0,9e+10,0,0,2.00193,2.00199
2975,2.52749,6331,-0.0719557,0,9e+10,0,0,1.99483,2.00284
2976,3.36845,6332,-0.181166,0,9e+10,0,0,1.99883,1.99883
2977,4.2099,6333,-0.310752,0,9e+10,0,0,1.99883,1.99883
2978,5.0517,6334,-0.442327,0,9e+10,0,0,1.9998,1.99883
2979,5.8936,6335,-0.577196,0,9e+10,0,0,1.99936,1.99883
2980,6.73533,6336,-0.707701,0,9e+10,0,0,1.99883,1.99883
2981,7.57675,6337,-0.837375,0,9e+10,0,0,1.99883,1.99883
2982,8.41764,6338,-0.956009,0,9e+10,0,0,1.99402,2.00527
2983,9.25904,6339,-1.05163,0,9e+10,0,0,1.99062,2.01124
2984,10.1007,6340,-1.1385,0,9e+10,0,0,1.99356,2.0083
2985,10.942,6341,-1.22685,0,9e+10,0,0,1.99507,2.00679
2986,11.7836,6342,-1.31238,0,9e+10,0,0,1.98922,2.01264
2987,12.625,6343,-1.39616,0,9e+10,0,0,1.9908,2.01106
2988,13.4662,6344,-1.47851,0,9e+10,0,0,1.99265,2.00921
2989,14.3081,6345,-1.53975,0,9e+10,0,0,1.9954,2.00692
2990,15.1506,6346,-1.56587,0,9e+10,0,0,2.00196,2.00196
